Year,Month,Province,District,Agents
2023,Dezembro,Nampula,Meconta (Namialo),1039.0
2023,Janeiro,Nampula,Mecuburi,247.0
2023,Fevereiro,Nampula,Mecuburi,275.0
2023,Março,Nampula,Mecuburi,322.0
2023,Abril,Nampula,Mecuburi,300.0
2023,Maio,Nampula,Mecuburi,307.0
2023,Junho,Nampula,Mecuburi,316.0
2023,Julho,Nampula,Mecuburi,317.0
2023,Agosto,Nampula,Mecuburi,316.0
2023,Setembro,Nampula,Mecuburi,391.0
2023,Outubro,Nampula,Mecuburi,403.0
2023,Novembro,Nampula,Mecuburi,418.0
2023,Dezembro,Nampula,Mecuburi,422.0
2023,Janeiro,Nampula,Memba,278.0
2023,Fevereiro,Nampula,Memba,316.0
2023,Março,Nampula,Memba,323.0
2023,Abril,Nampula,Memba,352.0
2023,Maio,Nampula,Memba,377.0
2023,Junho,Nampula,Memba,403.0
2023,Julho,Nampula,Memba,416.0
2023,Agosto,Nampula,Memba,458.0
2023,Setembro,Nampula,Memba,386.0
2023,Outubro,Nampula,Memba,398.0
2023,Novembro,Nampula,Memba,418.0
2023,Dezembro,Nampula,Memba,419.0
2023,Janeiro,Nampula,Mogincual,336.0
2023,Fevereiro,Nampula,Mogincual,363.0
2023,Março,Nampula,Mogincual,402.0
2023,Abril,Nampula,Mogincual,414.0
2023,Maio,Nampula,Mogincual,454.0
2023,Junho,Nampula,Mogincual,485.0
2023,Julho,Nampula,Mogincual,495.0
2023,Agosto,Nampula,Mogincual,499.0
2023,Setembro,Nampula,Mogincual,506.0
2023,Outubro,Nampula,Mogincual,516.0
2023,Novembro,Nampula,Mogincual,528.0
2023,Dezembro,Nampula,Mogincual,528.0
2023,Janeiro,Nampula,Mogovolas,464.0
2023,Fevereiro,Nampula,Mogovolas,472.0
2023,Março,Nampula,Mogovolas,478.0
2023,Abril,Nampula,Mogovolas,546.0
2023,Maio,Nampula,Mogovolas,573.0
2023,Junho,Nampula,Mogovolas,638.0
2023,Julho,Nampula,Mogovolas,658.0
2023,Agosto,Nampula,Mogovolas,722.0
2023,Setembro,Nampula,Mogovolas,854.0
2023,Outubro,Nampula,Mogovolas,918.0
2023,Novembro,Nampula,Mogovolas,990.0
2023,Dezembro,Nampula,Mogovolas,998.0
2023,Janeiro,Nampula,Moma,930.0
2023,Fevereiro,Nampula,Moma,957.0
2023,Março,Nampula,Moma,1000.0
2023,Abril,Nampula,Moma,1052.0
2023,Maio,Nampula,Moma,1113.0
2023,Junho,Nampula,Moma,1195.0
2023,Julho,Nampula,Moma,1197.0
2023,Agosto,Nampula,Moma,1246.0
2023,Setembro,Nampula,Moma,1288.0
2023,Outubro,Nampula,Moma,1323.0
2023,Novembro,Nampula,Moma,1360.0
2023,Dezembro,Nampula,Moma,1363.0
2023,Janeiro,Nampula,Monapo,443.0
2023,Fevereiro,Nampula,Monapo,411.0
2023,Março,Nampula,Monapo,464.0
2023,Abril,Nampula,Monapo,458.0
2023,Maio,Nampula,Monapo,474.0
2023,Junho,Nampula,Monapo,509.0
2023,Julho,Nampula,Monapo,525.0
2023,Agosto,Nampula,Monapo,598.0
2023,Setembro,Nampula,Monapo,567.0
2023,Outubro,Nampula,Monapo,591.0
2023,Novembro,Nampula,Monapo,634.0
2023,Dezembro,Nampula,Monapo,638.0
2023,Janeiro,Nampula,Mossuril,150.0
2023,Fevereiro,Nampula,Mossuril,138.0
2023,Março,Nampula,Mossuril,147.0
2023,Abril,Nampula,Mossuril,154.0
2023,Maio,Nampula,Mossuril,169.0
2023,Junho,Nampula,Mossuril,174.0
2023,Julho,Nampula,Mossuril,180.0
2023,Agosto,Nampula,Mossuril,190.0
2023,Setembro,Nampula,Mossuril,229.0
2023,Outubro,Nampula,Mossuril,240.0
2023,Novembro,Nampula,Mossuril,258.0
2023,Dezembro,Nampula,Mossuril,269.0
2023,Janeiro,Nampula,Muecate,157.0
2023,Fevereiro,Nampula,Muecate,167.0
2023,Março,Nampula,Muecate,243.0
2023,Abril,Nampula,Muecate,266.0
2023,Maio,Nampula,Muecate,195.0
2023,Junho,Nampula,Muecate,213.0
2023,Julho,Nampula,Muecate,208.0
2023,Agosto,Nampula,Muecate,232.0
2023,Setembro,Nampula,Muecate,286.0
2023,Outubro,Nampula,Muecate,304.0
2023,Novembro,Nampula,Muecate,330.0
2023,Dezembro,Nampula,Muecate,335.0
2023,Janeiro,Nampula,Murrupula,237.0
2023,Fevereiro,Nampula,Murrupula,272.0
2023,Março,Nampula,Murrupula,311.0
2023,Abril,Nampula,Murrupula,316.0
2023,Maio,Nampula,Murrupula,319.0
2023,Junho,Nampula,Murrupula,348.0
2023,Julho,Nampula,Murrupula,371.0
2023,Agosto,Nampula,Murrupula,411.0
2023,Setembro,Nampula,Murrupula,529.0
2023,Outubro,Nampula,Murrupula,563.0
2023,Novembro,Nampula,Murrupula,603.0
2023,Dezembro,Nampula,Murrupula,604.0
2023,Janeiro,Nampula,Nacala-Velha,208.0
2023,Fevereiro,Nampula,Nacala-Velha,205.0
2023,Março,Nampula,Nacala-Velha,219.0
2023,Abril,Nampula,Nacala-Velha,238.0
2023,Maio,Nampula,Nacala-Velha,254.0
2023,Junho,Nampula,Nacala-Velha,268.0
2023,Julho,Nampula,Nacala-Velha,267.0
2023,Agosto,Nampula,Nacala-Velha,298.0
2023,Setembro,Nampula,Nacala-Velha,354.0
2023,Outubro,Nampula,Nacala-Velha,377.0
2023,Novembro,Nampula,Nacala-Velha,391.0
2023,Dezembro,Nampula,Nacala-Velha,396.0
2023,Janeiro,Nampula,Nacaroa,151.0
2023,Fevereiro,Nampula,Nacaroa,164.0
2023,Março,Nampula,Nacaroa,175.0
2023,Abril,Nampula,Nacaroa,179.0
2023,Maio,Nampula,Nacaroa,185.0
2023,Junho,Nampula,Nacaroa,199.0
2023,Julho,Nampula,Nacaroa,211.0
2023,Agosto,Nampula,Nacaroa,224.0
2023,Setembro,Nampula,Nacaroa,243.0
2023,Outubro,Nampula,Nacaroa,261.0
2023,Novembro,Nampula,Nacaroa,270.0
2023,Dezembro,Nampula,Nacaroa,265.0
2023,Janeiro,Nampula,Namapa-Erati,337.0
2023,Fevereiro,Nampula,Namapa-Erati,354.0
2023,Março,Nampula,Namapa-Erati,345.0
2023,Abril,Nampula,Namapa-Erati,403.0
2023,Maio,Nampula,Namapa-Erati,416.0
2023,Junho,Nampula,Namapa-Erati,451.0
2023,Julho,Nampula,Namapa-Erati,469.0
2023,Agosto,Nampula,Namapa-Erati,486.0
2023,Setembro,Nampula,Namapa-Erati,573.0
2023,Outubro,Nampula,Namapa-Erati,572.0
2023,Novembro,Nampula,Namapa-Erati,595.0
2023,Dezembro,Nampula,Namapa-Erati,592.0
2023,Janeiro,Nampula,Rapale-Nampula,278.0
2023,Fevereiro,Nampula,Rapale-Nampula,307.0
2023,Março,Nampula,Rapale-Nampula,344.0
2023,Abril,Nampula,Rapale-Nampula,397.0
2023,Maio,Nampula,Rapale-Nampula,422.0
2023,Junho,Nampula,Rapale-Nampula,481.0
2023,Julho,Nampula,Rapale-Nampula,514.0
2023,Agosto,Nampula,Rapale-Nampula,559.0
2023,Setembro,Nampula,Rapale-Nampula,283.0
2023,Outubro,Nampula,Rapale-Nampula,301.0
2023,Novembro,Nampula,Rapale-Nampula,317.0
2023,Dezembro,Nampula,Rapale-Nampula,313.0
2023,Janeiro,Nampula,Ribaué,516.0
2023,Fevereiro,Nampula,Ribaué,533.0
2023,Março,Nampula,Ribaué,564.0
2023,Abril,Nampula,Ribaué,612.0
2023,Maio,Nampula,Ribaué,614.0
2023,Junho,Nampula,Ribaué,648.0
2023,Julho,Nampula,Ribaué,673.0
2023,Agosto,Nampula,Ribaué,683.0
2023,Setembro,Nampula,Ribaué,759.0
2023,Outubro,Nampula,Ribaué,782.0
2023,Novembro,Nampula,Ribaué,837.0
2023,Dezembro,Nampula,Ribaué,847.0
2023,Janeiro,Nampula,Liupo,8.0
2023,Fevereiro,Nampula,Liupo,9.0
2023,Março,Nampula,Liupo,7.0
2023,Abril,Nampula,Liupo,6.0
2023,Maio,Nampula,Liupo,7.0
2023,Junho,Nampula,Liupo,7.0
2023,Julho,Nampula,Liupo,6.0
2023,Agosto,Nampula,Liupo,7.0
2023,Setembro,Nampula,Liupo,5.0
2023,Outubro,Nampula,Liupo,4.0
2023,Novembro,Nampula,Liupo,4.0
2023,Dezembro,Nampula,Liupo,4.0
2023,Janeiro,Nampula,Larde,5.0
2023,Fevereiro,Nampula,Larde,8.0
2023,Março,Nampula,Larde,11.0
2023,Abril,Nampula,Larde,10.0
2023,Maio,Nampula,Larde,10.0
2023,Junho,Nampula,Larde,10.0
2023,Julho,Nampula,Larde,10.0
2023,Agosto,Nampula,Larde,9.0
2023,Setembro,Nampula,Larde,9.0
2023,Outubro,Nampula,Larde,9.0
2023,Novembro,Nampula,Larde,10.0
2023,Dezembro,Nampula,Larde,10.0
2023,Janeiro,Cabo Delgado,Cidade de Pemba,2466.0
2023,Fevereiro,Cabo Delgado,Cidade de Pemba,2551.0
2023,Março,Cabo Delgado,Cidade de Pemba,2544.0
2023,Abril,Cabo Delgado,Cidade de Pemba,2705.0
2023,Maio,Cabo Delgado,Cidade de Pemba,2875.0
2023,Junho,Cabo Delgado,Cidade de Pemba,3004.0
2023,Julho,Cabo Delgado,Cidade de Pemba,3176.0
2023,Agosto,Cabo Delgado,Cidade de Pemba,3342.0
2023,Setembro,Cabo Delgado,Cidade de Pemba,4297.0
2023,Outubro,Cabo Delgado,Cidade de Pemba,4617.0
2023,Novembro,Cabo Delgado,Cidade de Pemba,5138.0
2023,Dezembro,Cabo Delgado,Cidade de Pemba,5222.0
2023,Janeiro,Cabo Delgado,Ancuabe,272.0
2023,Fevereiro,Cabo Delgado,Ancuabe,275.0
2023,Março,Cabo Delgado,Ancuabe,308.0
2023,Abril,Cabo Delgado,Ancuabe,347.0
2023,Maio,Cabo Delgado,Ancuabe,368.0
2023,Junho,Cabo Delgado,Ancuabe,387.0
2023,Julho,Cabo Delgado,Ancuabe,423.0
2023,Agosto,Cabo Delgado,Ancuabe,482.0
2023,Setembro,Cabo Delgado,Ancuabe,343.0
2023,Outubro,Cabo Delgado,Ancuabe,337.0
2023,Novembro,Cabo Delgado,Ancuabe,347.0
2023,Dezembro,Cabo Delgado,Ancuabe,348.0
2023,Janeiro,Cabo Delgado,Balama,177.0
2023,Fevereiro,Cabo Delgado,Balama,178.0
2023,Março,Cabo Delgado,Balama,182.0
2023,Abril,Cabo Delgado,Balama,195.0
2023,Maio,Cabo Delgado,Balama,210.0
2023,Junho,Cabo Delgado,Balama,235.0
2023,Julho,Cabo Delgado,Balama,246.0
2023,Agosto,Cabo Delgado,Balama,256.0
2023,Setembro,Cabo Delgado,Balama,245.0
2023,Outubro,Cabo Delgado,Balama,263.0
2023,Novembro,Cabo Delgado,Balama,282.0
2023,Dezembro,Cabo Delgado,Balama,286.0
2023,Janeiro,Cabo Delgado,Chiúre,421.0
2023,Fevereiro,Cabo Delgado,Chiúre,457.0
2023,Março,Cabo Delgado,Chiúre,482.0
2023,Abril,Cabo Delgado,Chiúre,491.0
2023,Maio,Cabo Delgado,Chiúre,535.0
2023,Junho,Cabo Delgado,Chiúre,582.0
2023,Julho,Cabo Delgado,Chiúre,611.0
2023,Agosto,Cabo Delgado,Chiúre,644.0
2023,Setembro,Cabo Delgado,Chiúre,739.0
2023,Outubro,Cabo Delgado,Chiúre,781.0
2023,Novembro,Cabo Delgado,Chiúre,833.0
2023,Dezembro,Cabo Delgado,Chiúre,831.0
2023,Janeiro,Cabo Delgado,Ibo,24.0
2023,Fevereiro,Cabo Delgado,Ibo,22.0
2023,Março,Cabo Delgado,Ibo,27.0
2023,Abril,Cabo Delgado,Ibo,32.0
2023,Maio,Cabo Delgado,Ibo,41.0
2023,Junho,Cabo Delgado,Ibo,46.0
2023,Julho,Cabo Delgado,Ibo,46.0
2023,Agosto,Cabo Delgado,Ibo,55.0
2023,Setembro,Cabo Delgado,Ibo,17.0
2023,Outubro,Cabo Delgado,Ibo,19.0
2023,Novembro,Cabo Delgado,Ibo,18.0
2023,Dezembro,Cabo Delgado,Ibo,15.0
2023,Janeiro,Cabo Delgado,Macomia,106.0
2023,Fevereiro,Cabo Delgado,Macomia,116.0
2023,Março,Cabo Delgado,Macomia,115.0
2023,Abril,Cabo Delgado,Macomia,131.0
2023,Maio,Cabo Delgado,Macomia,147.0
2023,Junho,Cabo Delgado,Macomia,165.0
2023,Julho,Cabo Delgado,Macomia,159.0
2023,Agosto,Cabo Delgado,Macomia,175.0
2023,Setembro,Cabo Delgado,Macomia,161.0
2023,Outubro,Cabo Delgado,Macomia,182.0
2023,Novembro,Cabo Delgado,Macomia,186.0
2023,Dezembro,Cabo Delgado,Macomia,189.0
2023,Janeiro,Cabo Delgado,Mecufi,53.0
2023,Fevereiro,Cabo Delgado,Mecufi,55.0
2023,Março,Cabo Delgado,Mecufi,60.0
2023,Abril,Cabo Delgado,Mecufi,59.0
2023,Maio,Cabo Delgado,Mecufi,60.0
2023,Junho,Cabo Delgado,Mecufi,68.0
2023,Julho,Cabo Delgado,Mecufi,69.0
2023,Agosto,Cabo Delgado,Mecufi,83.0
2023,Setembro,Cabo Delgado,Mecufi,75.0
2023,Outubro,Cabo Delgado,Mecufi,84.0
2023,Novembro,Cabo Delgado,Mecufi,96.0
2023,Dezembro,Cabo Delgado,Mecufi,95.0
2023,Janeiro,Cabo Delgado,Meluco,53.0
2023,Fevereiro,Cabo Delgado,Meluco,48.0
2023,Março,Cabo Delgado,Meluco,64.0
2023,Abril,Cabo Delgado,Meluco,69.0
2023,Maio,Cabo Delgado,Meluco,72.0
2023,Junho,Cabo Delgado,Meluco,67.0
2023,Julho,Cabo Delgado,Meluco,86.0
2023,Agosto,Cabo Delgado,Meluco,85.0
2023,Setembro,Cabo Delgado,Meluco,88.0
2023,Outubro,Cabo Delgado,Meluco,91.0
2023,Novembro,Cabo Delgado,Meluco,96.0
2023,Dezembro,Cabo Delgado,Meluco,100.0
2023,Janeiro,Cabo Delgado,Mocimboa da Praia,158.0
2023,Fevereiro,Cabo Delgado,Mocimboa da Praia,154.0
2023,Março,Cabo Delgado,Mocimboa da Praia,179.0
2023,Abril,Cabo Delgado,Mocimboa da Praia,194.0
2023,Maio,Cabo Delgado,Mocimboa da Praia,221.0
2023,Junho,Cabo Delgado,Mocimboa da Praia,234.0
2023,Julho,Cabo Delgado,Mocimboa da Praia,247.0
2023,Agosto,Cabo Delgado,Mocimboa da Praia,259.0
2023,Setembro,Cabo Delgado,Mocimboa da Praia,189.0
2023,Outubro,Cabo Delgado,Mocimboa da Praia,204.0
2023,Novembro,Cabo Delgado,Mocimboa da Praia,212.0
2023,Dezembro,Cabo Delgado,Mocimboa da Praia,238.0
2023,Janeiro,Cabo Delgado,Montepuez,905.0
2023,Fevereiro,Cabo Delgado,Montepuez,944.0
2023,Março,Cabo Delgado,Montepuez,986.0
2023,Abril,Cabo Delgado,Montepuez,1071.0
2023,Maio,Cabo Delgado,Montepuez,1142.0
2023,Junho,Cabo Delgado,Montepuez,1185.0
2023,Julho,Cabo Delgado,Montepuez,1247.0
2023,Agosto,Cabo Delgado,Montepuez,1347.0
2023,Setembro,Cabo Delgado,Montepuez,1645.0
2023,Outubro,Cabo Delgado,Montepuez,1721.0
2023,Novembro,Cabo Delgado,Montepuez,1883.0
2023,Dezembro,Cabo Delgado,Montepuez,1896.0
2023,Janeiro,Cabo Delgado,Mueda,508.0
2023,Fevereiro,Cabo Delgado,Mueda,547.0
2023,Março,Cabo Delgado,Mueda,574.0
2023,Abril,Cabo Delgado,Mueda,657.0
2023,Maio,Cabo Delgado,Mueda,692.0
2023,Junho,Cabo Delgado,Mueda,758.0
2023,Julho,Cabo Delgado,Mueda,782.0
2023,Agosto,Cabo Delgado,Mueda,820.0
2023,Setembro,Cabo Delgado,Mueda,1093.0
2023,Outubro,Cabo Delgado,Mueda,1135.0
2023,Novembro,Cabo Delgado,Mueda,1251.0
2023,Dezembro,Cabo Delgado,Mueda,1254.0
2023,Janeiro,Cabo Delgado,Muidumbe,38.0
2023,Fevereiro,Cabo Delgado,Muidumbe,39.0
2023,Março,Cabo Delgado,Muidumbe,48.0
2023,Abril,Cabo Delgado,Muidumbe,49.0
2023,Maio,Cabo Delgado,Muidumbe,60.0
2023,Junho,Cabo Delgado,Muidumbe,63.0
2023,Julho,Cabo Delgado,Muidumbe,74.0
2023,Agosto,Cabo Delgado,Muidumbe,89.0
2023,Setembro,Cabo Delgado,Muidumbe,15.0
2023,Outubro,Cabo Delgado,Muidumbe,15.0
2023,Novembro,Cabo Delgado,Muidumbe,16.0
2023,Dezembro,Cabo Delgado,Muidumbe,16.0
2023,Janeiro,Cabo Delgado,Namuno,167.0
2023,Fevereiro,Cabo Delgado,Namuno,175.0
2023,Março,Cabo Delgado,Namuno,191.0
2023,Abril,Cabo Delgado,Namuno,210.0
2023,Maio,Cabo Delgado,Namuno,220.0
2023,Junho,Cabo Delgado,Namuno,246.0
2023,Julho,Cabo Delgado,Namuno,257.0
2023,Agosto,Cabo Delgado,Namuno,268.0
2023,Setembro,Cabo Delgado,Namuno,303.0
2023,Outubro,Cabo Delgado,Namuno,323.0
2023,Novembro,Cabo Delgado,Namuno,355.0
2023,Dezembro,Cabo Delgado,Namuno,356.0
2023,Janeiro,Cabo Delgado,Nangade,67.0
2023,Fevereiro,Cabo Delgado,Nangade,67.0
2023,Março,Cabo Delgado,Nangade,66.0
2023,Abril,Cabo Delgado,Nangade,78.0
2023,Maio,Cabo Delgado,Nangade,92.0
2023,Junho,Cabo Delgado,Nangade,98.0
2023,Julho,Cabo Delgado,Nangade,116.0
2023,Agosto,Cabo Delgado,Nangade,136.0
2023,Setembro,Cabo Delgado,Nangade,38.0
2023,Outubro,Cabo Delgado,Nangade,40.0
2023,Novembro,Cabo Delgado,Nangade,46.0
2023,Dezembro,Cabo Delgado,Nangade,42.0
2023,Janeiro,Cabo Delgado,Palma,116.0
2023,Fevereiro,Cabo Delgado,Palma,114.0
2023,Março,Cabo Delgado,Palma,153.0
2023,Abril,Cabo Delgado,Palma,128.0
2023,Maio,Cabo Delgado,Palma,142.0
2023,Junho,Cabo Delgado,Palma,148.0
2023,Julho,Cabo Delgado,Palma,158.0
2023,Agosto,Cabo Delgado,Palma,168.0
2023,Setembro,Cabo Delgado,Palma,190.0
2023,Outubro,Cabo Delgado,Palma,209.0
2023,Novembro,Cabo Delgado,Palma,231.0
2023,Dezembro,Cabo Delgado,Palma,246.0
2023,Janeiro,Cabo Delgado,Pemba-Metuge,95.0
2023,Fevereiro,Cabo Delgado,Pemba-Metuge,109.0
2023,Março,Cabo Delgado,Pemba-Metuge,104.0
2023,Abril,Cabo Delgado,Pemba-Metuge,123.0
2023,Maio,Cabo Delgado,Pemba-Metuge,148.0
2023,Junho,Cabo Delgado,Pemba-Metuge,152.0
2023,Julho,Cabo Delgado,Pemba-Metuge,163.0
2023,Agosto,Cabo Delgado,Pemba-Metuge,188.0
2023,Setembro,Cabo Delgado,Pemba-Metuge,131.0
2023,Outubro,Cabo Delgado,Pemba-Metuge,145.0
2023,Novembro,Cabo Delgado,Pemba-Metuge,146.0
2023,Dezembro,Cabo Delgado,Pemba-Metuge,146.0
2023,Janeiro,Cabo Delgado,Quissanga,17.0
2023,Fevereiro,Cabo Delgado,Quissanga,23.0
2023,Março,Cabo Delgado,Quissanga,24.0
2023,Abril,Cabo Delgado,Quissanga,22.0
2023,Maio,Cabo Delgado,Quissanga,26.0
2023,Junho,Cabo Delgado,Quissanga,36.0
2023,Julho,Cabo Delgado,Quissanga,48.0
2023,Agosto,Cabo Delgado,Quissanga,63.0
2023,Setembro,Cabo Delgado,Quissanga,18.0
2023,Outubro,Cabo Delgado,Quissanga,19.0
2023,Novembro,Cabo Delgado,Quissanga,20.0
2023,Dezembro,Cabo Delgado,Quissanga,24.0
2023,Janeiro,Niassa,Cidade de Lichinga,1882.0
2023,Fevereiro,Niassa,Cidade de Lichinga,1868.0
2023,Março,Niassa,Cidade de Lichinga,1938.0
2023,Abril,Niassa,Cidade de Lichinga,2130.0
2023,Maio,Niassa,Cidade de Lichinga,2239.0
2023,Junho,Niassa,Cidade de Lichinga,2387.0
2023,Julho,Niassa,Cidade de Lichinga,2465.0
2023,Agosto,Niassa,Cidade de Lichinga,2598.0
2023,Setembro,Niassa,Cidade de Lichinga,2898.0
2023,Outubro,Niassa,Cidade de Lichinga,3015.0
2023,Novembro,Niassa,Cidade de Lichinga,3246.0
2023,Dezembro,Niassa,Cidade de Lichinga,3237.0
2023,Janeiro,Niassa,Cuamba,867.0
2023,Fevereiro,Niassa,Cuamba,904.0
2023,Março,Niassa,Cuamba,881.0
2023,Abril,Niassa,Cuamba,952.0
2023,Maio,Niassa,Cuamba,998.0
2023,Junho,Niassa,Cuamba,1044.0
2023,Julho,Niassa,Cuamba,1079.0
2023,Agosto,Niassa,Cuamba,1144.0
2023,Setembro,Niassa,Cuamba,1265.0
2023,Outubro,Niassa,Cuamba,1303.0
2023,Novembro,Niassa,Cuamba,1367.0
2023,Dezembro,Niassa,Cuamba,1379.0
2023,Janeiro,Niassa,Lago,144.0
2023,Fevereiro,Niassa,Lago,160.0
2023,Março,Niassa,Lago,173.0
2023,Abril,Niassa,Lago,181.0
2023,Maio,Niassa,Lago,199.0
2023,Junho,Niassa,Lago,221.0
2023,Julho,Niassa,Lago,238.0
2023,Agosto,Niassa,Lago,247.0
2023,Setembro,Niassa,Lago,258.0
2023,Outubro,Niassa,Lago,278.0
2023,Novembro,Niassa,Lago,301.0
2023,Dezembro,Niassa,Lago,302.0
2023,Janeiro,Niassa,Manjune,98.0
2023,Fevereiro,Niassa,Manjune,106.0
2023,Março,Niassa,Manjune,115.0
2023,Abril,Niassa,Manjune,124.0
2023,Maio,Niassa,Manjune,129.0
2023,Junho,Niassa,Manjune,135.0
2023,Julho,Niassa,Manjune,132.0
2023,Agosto,Niassa,Manjune,130.0
2023,Setembro,Niassa,Manjune,169.0
2023,Outubro,Niassa,Manjune,172.0
2023,Novembro,Niassa,Manjune,184.0
2023,Dezembro,Niassa,Manjune,186.0
2023,Janeiro,Niassa,Mandimba,357.0
2023,Fevereiro,Niassa,Mandimba,385.0
2023,Março,Niassa,Mandimba,416.0
2023,Abril,Niassa,Mandimba,433.0
2023,Maio,Niassa,Mandimba,455.0
2023,Junho,Niassa,Mandimba,504.0
2023,Julho,Niassa,Mandimba,538.0
2023,Agosto,Niassa,Mandimba,566.0
2023,Setembro,Niassa,Mandimba,714.0
2023,Outubro,Niassa,Mandimba,758.0
2023,Novembro,Niassa,Mandimba,809.0
2023,Dezembro,Niassa,Mandimba,805.0
2023,Janeiro,Niassa,Marrupa,223.0
2023,Fevereiro,Niassa,Marrupa,220.0
2023,Março,Niassa,Marrupa,220.0
2023,Abril,Niassa,Marrupa,241.0
2023,Maio,Niassa,Marrupa,249.0
2023,Junho,Niassa,Marrupa,251.0
2023,Julho,Niassa,Marrupa,260.0
2023,Agosto,Niassa,Marrupa,269.0
2023,Setembro,Niassa,Marrupa,328.0
2023,Outubro,Niassa,Marrupa,330.0
2023,Novembro,Niassa,Marrupa,360.0
2023,Dezembro,Niassa,Marrupa,358.0
2023,Janeiro,Niassa,Maúa,105.0
2023,Fevereiro,Niassa,Maúa,113.0
2023,Março,Niassa,Maúa,119.0
2023,Abril,Niassa,Maúa,124.0
2023,Maio,Niassa,Maúa,133.0
2023,Junho,Niassa,Maúa,134.0
2023,Julho,Niassa,Maúa,139.0
2023,Agosto,Niassa,Maúa,152.0
2023,Setembro,Niassa,Maúa,177.0
2023,Outubro,Niassa,Maúa,183.0
2023,Novembro,Niassa,Maúa,197.0
2023,Dezembro,Niassa,Maúa,199.0
2023,Janeiro,Niassa,Mavago,67.0
2023,Fevereiro,Niassa,Mavago,72.0
2023,Março,Niassa,Mavago,73.0
2023,Abril,Niassa,Mavago,81.0
2023,Maio,Niassa,Mavago,90.0
2023,Junho,Niassa,Mavago,109.0
2023,Julho,Niassa,Mavago,114.0
2023,Agosto,Niassa,Mavago,127.0
2023,Setembro,Niassa,Mavago,169.0
2023,Outubro,Niassa,Mavago,175.0
2023,Novembro,Niassa,Mavago,186.0
2023,Dezembro,Niassa,Mavago,187.0
2023,Janeiro,Niassa,Mecanhelas,235.0
2023,Fevereiro,Niassa,Mecanhelas,256.0
2023,Março,Niassa,Mecanhelas,310.0
2023,Abril,Niassa,Mecanhelas,314.0
2023,Maio,Niassa,Mecanhelas,324.0
2023,Junho,Niassa,Mecanhelas,384.0
2023,Julho,Niassa,Mecanhelas,405.0
2023,Agosto,Niassa,Mecanhelas,442.0
2023,Setembro,Niassa,Mecanhelas,475.0
2023,Outubro,Niassa,Mecanhelas,481.0
2023,Novembro,Niassa,Mecanhelas,508.0
2023,Dezembro,Niassa,Mecanhelas,508.0
2023,Janeiro,Niassa,Mecula,39.0
2023,Fevereiro,Niassa,Mecula,42.0
2023,Março,Niassa,Mecula,40.0
2023,Abril,Niassa,Mecula,46.0
2023,Maio,Niassa,Mecula,56.0
2023,Junho,Niassa,Mecula,63.0
2023,Julho,Niassa,Mecula,72.0
2023,Agosto,Niassa,Mecula,75.0
2023,Setembro,Niassa,Mecula,79.0
2023,Outubro,Niassa,Mecula,82.0
2023,Novembro,Niassa,Mecula,85.0
2023,Dezembro,Niassa,Mecula,86.0
2023,Janeiro,Niassa,Metarica,145.0
2023,Fevereiro,Niassa,Metarica,155.0
2023,Março,Niassa,Metarica,150.0
2023,Abril,Niassa,Metarica,159.0
2023,Maio,Niassa,Metarica,162.0
2023,Junho,Niassa,Metarica,165.0
2023,Julho,Niassa,Metarica,180.0
2023,Agosto,Niassa,Metarica,182.0
2023,Setembro,Niassa,Metarica,246.0
2023,Outubro,Niassa,Metarica,251.0
2023,Novembro,Niassa,Metarica,263.0
2023,Dezembro,Niassa,Metarica,266.0
2023,Janeiro,Niassa,Muembe,81.0
2023,Fevereiro,Niassa,Muembe,95.0
2023,Março,Niassa,Muembe,99.0
2023,Abril,Niassa,Muembe,103.0
2023,Maio,Niassa,Muembe,112.0
2023,Junho,Niassa,Muembe,110.0
2023,Julho,Niassa,Muembe,119.0
2023,Agosto,Niassa,Muembe,133.0
2023,Setembro,Niassa,Muembe,158.0
2023,Outubro,Niassa,Muembe,158.0
2023,Novembro,Niassa,Muembe,167.0
2023,Dezembro,Niassa,Muembe,168.0
2023,Janeiro,Niassa,N´gauma,82.0
2023,Fevereiro,Niassa,N´gauma,84.0
2023,Março,Niassa,N´gauma,111.0
2023,Abril,Niassa,N´gauma,99.0
2023,Maio,Niassa,N´gauma,99.0
2023,Junho,Niassa,N´gauma,112.0
2023,Julho,Niassa,N´gauma,128.0
2023,Agosto,Niassa,N´gauma,143.0
2023,Setembro,Niassa,N´gauma,204.0
2023,Outubro,Niassa,N´gauma,201.0
2023,Novembro,Niassa,N´gauma,218.0
2023,Dezembro,Niassa,N´gauma,219.0
2023,Janeiro,Niassa,Nipepe,68.0
2023,Fevereiro,Niassa,Nipepe,69.0
2023,Março,Niassa,Nipepe,81.0
2023,Abril,Niassa,Nipepe,92.0
2023,Maio,Niassa,Nipepe,101.0
2023,Junho,Niassa,Nipepe,107.0
2023,Julho,Niassa,Nipepe,104.0
2023,Agosto,Niassa,Nipepe,110.0
2023,Setembro,Niassa,Nipepe,121.0
2023,Outubro,Niassa,Nipepe,133.0
2023,Novembro,Niassa,Nipepe,137.0
2023,Dezembro,Niassa,Nipepe,140.0
2023,Janeiro,Niassa,Sanga,86.0
2023,Fevereiro,Niassa,Sanga,84.0
2023,Março,Niassa,Sanga,132.0
2023,Abril,Niassa,Sanga,121.0
2023,Maio,Niassa,Sanga,128.0
